proof_id,user_id,transaction_id,commitment_value,blinding_factor,range_min,range_max,proof_valid,verification_timestamp,proof_type
c64dd201-d246-4893-abc6-a51af9cd4be7,user_051,10d7d06b-8d10-4c15-b687-ca2d1b9879af,105699305666138881473783692912875680022,46506,0.0,15000.0,True,2022-08-03 16:30:18,commitment
31937233-892e-4faa-b313-2f697bdcaefb,user_051,32a44d02-c509-426c-b272-62a216df4a86,129431830066873644588964475065163323979,424995,0.0,15000.0,True,2024-09-28 06:13:25,commitment
52356289-63fe-4f25-8037-d9ea3f892bd9,user_033,afe9781b-298e-403a-89d2-d55fe78d7f30,143045292234771417881740285002203976223,728128,0.0,15000.0,True,2023-05-26 07:10:21,commitment
7d55e61e-f8aa-45ab-8bb1-d7a90f9053d1,user_069,c52465a9-e1ef-4064-a330-558286010a27,19904240551756388556948636261200462415,466562,0.0,15000.0,True,2022-06-10 07:40:42,range_proof
43d9e854-6eae-47cc-a540-76f5b81f482a,user_051,7c25d183-8f97-4bd7-978e-d4c95941f46f,24876869358274853080360469233801960870,189224,0.0,15000.0,True,2024-06-03 20:10:08,membership
7d5e6b38-02e5-470f-a12f-4822d979dbdc,user_074,e8ca9a45-a2cb-4e1f-803d-4d1152b7fe17,44465958907663714254357303913760746911,345873,0.0,15000.0,True,2022-04-05 18:14:01,range_proof
8ab2068b-c355-4c66-a930-adb718304b05,user_003,9bc75058-e118-4224-af38-bc5911d7ec04,147362186534671039823522407566398292036,587356,0.0,15000.0,True,2024-03-19 03:59:11,commitment
2c3feb89-62d3-4b56-a7cc-64fc1b263aaa,user_033,7c508940-2f15-4448-b217-0bdf4671a6f2,62796064611618248293756917814551629287,658897,0.0,15000.0,True,2023-07-22 05:31:45,membership
3cf7a18a-9e2f-4ea2-b35d-aab05b34f7d6,user_015,3707fa39-e8e1-448d-91ae-5c87d36f5ae9,26167508894736267931338641021254951120,164857,0.0,15000.0,True,2023-07-24 07:20:10,range_proof
70ebd63b-bdd9-494e-b6a1-57edce24212c,user_005,a6576391-8ed1-4eed-9dd5-414c552269e4,147820776994399174857987789229562881707,827264,0.0,15000.0,True,2024-08-13 13:58:49,commitment
9ecc250a-b4de-4712-ac6d-ad80b98d6581,user_095,84e13a15-736f-4370-a210-5f0ec43023df,3173052857847301233521320253599673181,393028,0.0,15000.0,True,2022-09-23 11:03:32,commitment
af35af22-78f6-43d4-9c8f-b383e0c6a22d,user_032,d51cf455-80b0-40f6-b060-61653ff35aa7,1280651222558616196121512939431626101,207074,0.0,15000.0,True,2023-01-08 10:35:37,membership
e6308823-38da-464e-8000-42df23ecd92b,user_011,a113bd65-5508-4187-bb05-816625ef1f3d,74217025230066215219140456912170474502,663966,0.0,15000.0,True,2024-03-07 21:57:10,commitment
3ebbcb5b-d6b9-4687-9133-265c8d3817c1,user_009,10b844ce-3fef-47cd-8991-8b27bc65d8cf,48296377106347319286456408030200532210,630525,0.0,15000.0,True,2023-08-08 23:48:30,range_proof
9bbe2609-cf53-4429-9807-c0348f0fa64d,user_043,4f5b3b51-f254-40d5-bb02-28bf99b8fbfc,105329592670096852022039805647511694943,453065,0.0,15000.0,True,2022-04-12 11:15:12,commitment
c631b622-d6ce-4122-93cf-1eef894950ea,user_098,3d413fc8-d400-44f0-96b3-27b48b12840c,126742067125800711379214033238812916240,862303,0.0,15000.0,True,2024-02-17 21:05:38,range_proof
970a2bef-c71f-460a-b770-b8e287df9e03,user_058,e9b21b07-f39f-48b9-94db-256531c6c5b1,97457062471539661499699626142647048658,603056,0.0,15000.0,True,2022-03-05 01:58:50,commitment
a8ff99e4-0693-40e9-8236-4ff5c183b6a3,user_001,079f4a66-35d6-49fc-95d1-5bb0c428b7d1,167680979140724237684220054771232170584,167495,0.0,15000.0,True,2023-02-10 13:28:26,commitment
01797c69-a5df-4ac3-bef6-bb15db6d65a1,user_035,ece08cdd-845a-42f0-b482-667e7e5c880a,80198997637922049515916494210919273783,609808,0.0,15000.0,True,2022-09-29 19:35:23,membership
b77d0b8b-ae24-45a3-9220-ba6a92a6ba2c,user_067,26237358-8dfc-4720-a704-d70d8991ea64,125811043377237621692225228574563236079,651493,0.0,15000.0,True,2023-03-10 13:23:44,commitment
a36503c4-2412-4408-9527-58076f7a1146,user_031,69a65007-5298-4150-b7dc-8d5704d30c09,96213030238435634800051340627543596414,426472,0.0,15000.0,True,2023-01-09 20:54:23,membership
e9375ca9-a5c6-41b7-97f2-51fe71a0ac9b,user_023,344e835d-c277-43bd-a184-f7fe426fabc8,113298569400300934198962572303617181152,266322,0.0,15000.0,True,2022-05-23 11:59:48,commitment
64c5c5a3-7579-4eaf-a238-b8764200a1b3,user_035,d0723329-a3a3-42a6-975e-8746d99596ef,52750334534988354344607585800072495288,686328,0.0,15000.0,True,2023-04-25 16:21:08,membership
43506882-f68b-4d5f-b38c-3a97c1e70097,user_095,6a4e1873-8868-4210-a2b5-9f2b7cbd0457,33605457849987917276357372093872920623,389666,0.0,15000.0,True,2022-12-21 20:49:24,commitment
355d90a9-153a-4a6c-9b9a-4977324ab80d,user_095,ff81068b-12ef-4499-9993-09b00900c4f4,69124007855512745126659733748293046569,895605,0.0,15000.0,True,2023-11-22 04:37:07,commitment
c7897da0-9982-4bf2-8d1b-119922f81514,user_055,42e6ccdc-963e-43b2-91e0-f116e5675ee3,62454757252027703534918049126470196020,394237,0.0,15000.0,True,2022-11-12 03:00:00,commitment
441729aa-c61e-4fb1-9263-68436834eac7,user_093,3848bccc-c781-488d-99cb-bee2460eb54c,93524492855007231767506252016321713391,156063,0.0,15000.0,True,2024-01-22 13:40:06,membership
e4a284e6-4e5b-4a48-9390-f73a3acaaeb4,user_025,48a1b546-47dd-4cf4-a12d-2f610784c12d,105076422708973741706597143241167517806,315147,0.0,15000.0,False,2023-09-02 03:36:06,commitment
d3c212ca-21bd-412d-bf8d-39f6227319c7,user_067,e3714450-e58b-48c0-8766-a0205ef2419e,46352570052792409921932144341599795231,774935,0.0,15000.0,True,2023-12-26 17:13:16,membership
f616b0e1-c384-4a26-ab19-f33483d1d67f,user_076,7c5abf08-3740-42a3-b960-724406e42874,153051729839684672840966371415364854277,850658,0.0,15000.0,True,2022-04-04 09:04:09,membership
a521c9b4-e675-420a-975f-495775c58a62,user_027,af5c12db-10ef-49d5-8e03-c5262984e7f1,135725435522525330696657507807627968254,795178,0.0,15000.0,True,2023-09-08 03:42:43,range_proof
1a430169-d564-4639-abaf-9927acb0fe06,user_058,acbb965f-29df-4e8b-ab2a-a3b6d576c804,104690198748447428635384907157263470383,431637,0.0,15000.0,True,2024-12-03 10:31:33,membership
156ea59e-23ce-4765-acaa-83435fa1f3e7,user_012,0cd6ece4-30c1-4658-9f47-47490acc9964,134064926899680699739131924223042284546,344326,0.0,15000.0,True,2022-07-20 17:52:09,range_proof
c5f23ec1-3183-42cc-b32a-9d7ee654d7d9,user_018,99002cb6-4472-4193-b01e-003da788f548,75098938266170974086196301524872091634,54334,0.0,15000.0,True,2022-06-07 16:34:55,membership
690a6d9b-8181-4f69-9657-9a155e4531af,user_003,6ab3830c-91f7-40f8-ae7e-0985ecdc6b8e,16985256725151511962927284472783265437,764013,0.0,15000.0,True,2022-10-14 21:03:04,range_proof
84f28c3b-8e87-49f3-a75c-2d73acd3623a,user_100,b716b1c4-5178-4733-b135-db57d98fd473,3629763457249159042173746827849677798,766884,0.0,15000.0,True,2022-02-28 15:35:59,membership
68288e7a-f56b-4448-97c9-0397e1451dba,user_041,5588efc6-fca7-496f-bcc2-c63d6b817904,143658500456758976530740726930590312253,400937,0.0,15000.0,True,2024-08-30 09:32:58,commitment
04cdca11-cde9-4c23-a6b9-66002ff35369,user_021,20c11d70-985b-4886-b861-fa855df3c885,10854989000157597596407966507639636242,829419,0.0,15000.0,True,2023-11-04 16:34:20,membership
40a40687-33f0-4904-b084-a9f52b69d172,user_043,27fddd4f-b867-41f6-9135-8ac6315b54dd,18021314578491102473984460579719580701,45068,0.0,15000.0,True,2023-09-28 08:08:57,membership
581c4466-c08f-44c9-9092-47338a5a6922,user_050,85167478-5a1b-4dd3-9ef3-f046a12bcbe0,17038444008696481297751000183285783338,812736,0.0,15000.0,True,2023-03-15 17:35:56,range_proof
dbcb01d2-8d45-43ad-b285-3f8992f5684d,user_045,2d18ede0-4f95-4665-a171-5ceb6bcb1019,69333619863113353557680028840472469789,517720,0.0,15000.0,True,2024-02-23 13:09:54,membership
93c35cdf-4fbe-4bf6-9f6e-f3dca6d84fe3,user_015,443bb20d-471d-4cab-b6e1-7c2e3a3479dd,97789766071536613333716841546202831102,540777,0.0,15000.0,True,2024-07-15 02:02:01,membership
94a92d1a-7d15-4217-8034-2cdc03d82174,user_033,df5fdb6a-0b79-4ce5-92ea-bd2fb0afb0da,28559197023676821359319692534220010279,181541,0.0,15000.0,True,2024-04-03 12:46:45,range_proof
49eccc0b-6cf1-47eb-a4e5-54949bb0f9b0,user_064,6373ef86-3105-4ae1-9399-4a3dd735c7e4,97281478291573766725453079085141105948,999696,0.0,15000.0,True,2022-01-28 04:59:15,commitment
24df74a5-b24c-4112-8014-24670d04bac2,user_057,93e60e60-66c2-4638-a6a5-e6f69fc106a3,132487939115558032835597954411017248420,167448,0.0,15000.0,True,2023-01-08 15:46:40,commitment
6dbf147b-c1ac-438e-9060-80a2de1180ef,user_096,fa86ba69-3372-4f0c-a23c-3e8610c20b96,17539254190176089681175817106938968386,671669,0.0,15000.0,True,2024-06-25 22:08:42,range_proof
26db2995-9f3a-4c27-b787-43e36f7d888a,user_010,b11bba65-dadb-4045-8444-f7d62ca39490,59932019697573808337274987547269912073,577843,0.0,15000.0,True,2023-04-21 14:46:44,range_proof
3d238a88-6402-4646-b6fe-6f33c263631e,user_072,30b276b2-aeda-4a9b-88b0-347a6efe3c0a,53744935459047029545004669362957437600,860555,0.0,15000.0,True,2024-01-15 17:20:43,membership
a334f221-c395-4dac-95e7-69c6217c8774,user_032,e9b07ef0-de45-4f8c-8ccb-693fa8f1d969,152510748161807881946893047842898162409,332258,0.0,15000.0,True,2024-11-02 18:48:22,range_proof
fafb83c8-fb46-48ca-8f96-9bc3b6e99bf3,user_081,799318db-cf58-471d-b7b7-35cb44910cb1,104417128234997364939638435414274230005,33440,0.0,15000.0,True,2023-03-03 17:11:59,commitment
bf228f69-6b5c-4e46-b9b9-7ea800314d4f,user_005,b7e4d5b7-36f9-46c8-8476-cc5457c16586,133504335248653822536235408477610150432,222575,0.0,15000.0,True,2023-06-25 05:36:50,membership
10c6f05c-214c-4975-94dd-9b2d1c2a1bfc,user_024,8f251d74-8e5a-453a-8012-a5c152731597,119996581854029920932193772574590234447,590005,0.0,15000.0,True,2023-07-13 06:47:18,commitment
8462146c-de5d-4831-b93d-a0d64a4e96ca,user_087,a7806121-a534-4906-b693-a7b219771778,69327350657108762229484201831919086152,713630,0.0,15000.0,True,2022-07-02 18:34:53,membership
8f63c7a7-9d5a-412e-b82c-f20772067f94,user_078,b4de4b28-773e-4915-88a0-34aaf431eeb5,22405673201381668391893200839867575029,133919,0.0,15000.0,True,2024-05-08 10:32:03,membership
41beea92-de75-42dc-b34f-d05fb687658c,user_039,26f43bff-ec06-4d34-9d8b-9dffe4219fe9,8503800273189237585182245031014016440,682873,0.0,15000.0,True,2024-02-18 05:26:07,membership
f9af229b-0004-4cf6-94fd-f33d8accc7e4,user_005,a7d94da6-f5b3-451c-83d5-e6844f329ffd,116088145287641426637680672103974260018,125143,0.0,15000.0,True,2024-11-03 07:13:05,range_proof
8a9f485a-58cc-4cf4-9f6b-2d7732e4a83f,user_079,85ac6d81-001c-4c0a-a6e8-d41b5d107dc6,70862902054530162004815355116737547280,10920,0.0,15000.0,True,2024-10-24 18:20:29,commitment
a4406338-b024-483f-b3ca-f19acbae9b67,user_043,aabd326a-d7a6-4004-94da-5d2c168365f6,148510211431481044836674162567502009394,245869,0.0,15000.0,True,2023-05-23 11:16:37,range_proof
e72e996a-20e7-466e-866e-a1c8987c1e35,user_003,7a2770d4-ad5a-43aa-ab5d-fe9b5c49400f,147912678937367849107586708668495340049,877359,0.0,15000.0,True,2024-05-31 22:21:59,membership
9b98149e-eab0-4e5b-ba15-ae5d179dd1f7,user_038,5113c22e-fa56-40ff-bc6f-7fac90550b8f,88373086258040825735854132141042673974,685830,0.0,15000.0,True,2023-11-05 07:09:43,range_proof
c9bea705-4fb4-4ba2-a153-b409c3f34bc4,user_037,5f2b6d1c-692b-4aa0-bef1-ea7702ac8571,61984830392435024921284239894316016964,787249,0.0,15000.0,True,2023-08-04 21:06:30,range_proof
784b4045-a468-4f8d-be0a-de10173e5f49,user_053,aee775a8-e3a3-427b-886f-9d75c31f9e32,107920627620949638271565838850374393099,650016,0.0,15000.0,True,2023-10-11 14:09:22,commitment
6ac68924-32cd-47f5-9dfe-0f11859005d3,user_038,f1149e6e-81d0-41c8-ab17-ab9fe12f216b,154071819032643321359212104132723942467,215600,0.0,15000.0,True,2023-04-23 19:54:34,membership
5a8be0b7-b13f-462f-b593-7837a9abe4b0,user_006,fed49ae8-909e-4ebc-b0f5-4f0088307c8a,34843168289323185199685143355407968343,276466,0.0,15000.0,True,2022-11-20 18:33:08,range_proof
fe167980-f9c1-4706-9335-f4c7d06737f4,user_025,5b1e8097-0509-435a-9e53-947216f95652,168582808662171491403235747404805515794,254495,0.0,15000.0,True,2022-10-22 21:22:49,range_proof
2afa040f-eacd-4035-aded-e3f20d96d428,user_066,5739047d-eb05-4f9c-8c7e-ac59f15b0695,141814336861435003903623369212407964813,148548,0.0,15000.0,True,2023-03-31 20:04:26,membership
952a5dc6-093d-46f3-a807-01a24446862e,user_038,0496d5a3-7492-4e88-8f2e-13254d337535,91902787808495753716443073691375147393,52672,0.0,15000.0,True,2024-09-09 22:55:25,membership
6cd9f8d2-95bf-4204-9f5f-76089f91155b,user_038,08bfa995-8c34-412a-90fb-71f5288fcff0,89404131204748377626764928710213569508,851763,0.0,15000.0,True,2022-12-23 18:46:28,commitment
dc9f0f57-7d12-4860-a5e4-1b708215690d,user_079,bb56b730-8200-4ac7-804b-d26c60a366a4,104206836447283747914014163869113169151,933971,0.0,15000.0,True,2024-03-23 05:39:02,range_proof
7042fb9a-a5ad-48a1-8a7e-54c4719b343f,user_075,a3b23502-f075-44f2-a7a0-44620080db41,17863152871404243400447790691578693216,163584,0.0,15000.0,True,2023-03-06 18:11:09,commitment
8c5a5304-ea44-4267-bf78-6f685d344984,user_018,cf3ffa04-e597-41a4-beac-e55acdd04c5d,30362182737300908528380030766927129994,918400,0.0,15000.0,True,2022-10-31 23:22:37,membership
7a29caa8-7706-46a5-9fed-3da33b349bc9,user_084,e9e0e65e-00e6-41ef-8d01-9996d79c9bfb,18034620614169183729888127191030468643,691677,0.0,15000.0,True,2023-09-16 11:33:40,membership
4e4ad0ae-7080-4a30-989b-7d1389bac8d5,user_006,e83b214b-490f-4187-b2ed-83db19dc8f8f,27001727560114066190683048079210982330,507525,0.0,15000.0,True,2024-01-27 17:48:02,range_proof
5197a2af-1479-447f-ac09-ebe3a0dd7262,user_073,eef2d32b-8d86-41fc-9b6d-f792edfd978e,3611404557473126302912048939970046830,728461,0.0,15000.0,True,2024-12-21 19:05:17,membership
f1940da7-d438-4c1d-bdfe-a827a76b9466,user_066,51d5553a-7846-430d-93f1-bf1d9d495c75,155335365099402444354778689356620278804,824995,0.0,15000.0,False,2024-04-12 12:07:28,commitment
23698bf9-e5ea-43d6-9dc9-e63ee5bd8ce9,user_020,02270a82-d24b-4126-b98c-f0c1359f2190,128101792479335117259375193198991820199,706298,0.0,15000.0,True,2023-10-12 14:38:15,membership
c2239947-3c1f-4692-a3f2-6fcd9c32a465,user_044,5bd7be45-1f2e-4318-b475-0bbea1f3cf98,123383478821337197571607468217997879484,63324,0.0,15000.0,True,2024-01-20 02:36:27,range_proof
96300612-13a1-4eb9-9b0f-e82d00672558,user_060,4f014a79-0c12-4e8a-88f7-388d7c6d9426,154040648969240334493601928467022561821,173307,0.0,15000.0,True,2024-03-23 05:52:46,range_proof
ac9aa905-fef3-47a3-9e74-f13d09c799e8,user_004,095261b0-3251-49d2-939b-ab0f486c7e83,103260984787752614537169758774074173815,99172,0.0,15000.0,True,2024-06-30 08:49:28,commitment
acb4ba4a-787c-4ed7-89ed-8d8128a7922e,user_047,d73b1418-d4f9-4941-9581-977a7eab3077,143253014012248697608307787077012400789,687823,0.0,15000.0,True,2023-09-28 01:48:03,commitment
fc57425e-a3f5-4e20-96a9-b3b2da3218f9,user_064,2e0f5fe5-544d-47bd-bb60-73bdfca453c7,2866930618326945246115198239803156575,200587,0.0,15000.0,True,2024-11-24 02:25:36,range_proof
f64312b2-fe05-4def-ba1b-e72461f8df87,user_050,c7a6862a-2377-4ac0-a325-f71334a0781e,75522690626174966705944823050176038306,234333,0.0,15000.0,True,2024-11-28 13:01:37,membership
adea4cf4-b87a-4dcc-bf7c-77f772a1cc05,user_040,604ad4bf-3fc3-4158-a9c9-511a4069115d,113112909485818849446183776044504350735,911511,0.0,15000.0,True,2022-05-31 23:24:52,range_proof
bf31a82f-3590-48bf-8066-617110f0a420,user_082,ff8f65e6-b3cc-43ac-a668-216e12632d00,19964561887440786223281261968371425170,473011,0.0,15000.0,True,2022-02-22 02:15:53,range_proof
4b444dea-f729-492d-8269-3d5c8a762be4,user_013,a4504a83-b64c-40e2-aac6-a679014603ad,49464600049103790300261070041091501841,413942,0.0,15000.0,True,2022-02-01 11:17:28,commitment
cdfd8c2f-564d-4dbc-b947-5aaf585a3702,user_086,ba0b3ce4-e3f7-4450-bf1c-53162dd6e320,77630506750738621028461915478566557149,518767,0.0,15000.0,True,2024-05-19 03:56:37,membership
e2f8d965-b441-4f66-97c4-c66dbb5e7af7,user_025,dfecf6f5-338d-47a1-95e9-595f2ca10c98,137264393236200710471018003005423759349,670710,0.0,15000.0,True,2022-06-04 11:53:13,membership
b9244555-302f-4980-b7bb-e900182bc107,user_014,7a5015ba-eff1-4caf-b227-1acec742cd5d,67367973873610813520096645431217866557,993243,0.0,15000.0,True,2024-12-10 01:13:27,range_proof
398653d2-b023-4a76-930d-bf0a3df900c9,user_061,57cd8dda-6339-4c92-86bf-f3a843026abb,33260640696501534660549803986072180191,12569,0.0,15000.0,True,2022-06-13 09:33:12,commitment
735c4955-feb8-4afe-b809-c4353fe94048,user_053,6ef813fe-52b3-428c-988b-2f5625022fe5,108994695189253751008595062082134337340,495891,0.0,15000.0,True,2022-08-13 10:09:32,range_proof
3c161bd5-b9f7-4c99-8bad-7e317be980cf,user_071,b7b56a86-1306-4017-a7ea-58cef697b674,108170350279487287448067232225272373138,366093,0.0,15000.0,True,2022-10-19 07:42:03,commitment
8ac0b986-4212-4ab6-8ee3-ee8da9f5fdf2,user_016,719632cd-12b8-415b-8aad-907d4f04ddea,79133094177315114601667157833191274483,53873,0.0,15000.0,True,2023-10-25 06:06:39,membership
952d78ec-ee44-49f2-a0c0-cf199b88997b,user_010,41eb94c7-d457-4722-8bb3-5f76bb9574f6,39270128218363221786466468906892762240,671928,0.0,15000.0,True,2024-08-02 22:08:17,range_proof
9b79d14d-52a4-4839-b000-3cf25f1e9313,user_032,126f3d48-5933-4608-beb6-39e9868503ea,160105572788878198090052366126607525851,940050,0.0,15000.0,True,2022-01-20 00:54:31,range_proof
c342ed77-a182-425a-b1e1-f6a4e7a05c7e,user_075,f3e61754-29ed-40be-8261-48ae0b06d30f,7689615338038386626625592797942007290,319775,0.0,15000.0,True,2022-09-24 21:59:43,commitment
ab0d7a39-fd63-4b15-a2d7-9a4087235bc5,user_055,3d5915fb-202c-4307-a01f-cf7a14433ab5,86060435765046694735725064356954316580,17335,0.0,15000.0,True,2022-04-22 11:51:27,range_proof
a785d841-c61b-41ad-b17c-36311bba9814,user_070,142107a4-e4c5-4bcb-ad61-5a51ace9c364,150260493421447762442793984163912912125,663248,0.0,15000.0,True,2024-04-19 03:26:52,commitment
71fd21f3-6b78-426a-b516-3fdef3b4b540,user_029,02160ce2-e59f-4ccd-bc9c-6ca9232a070a,5681056093414607145264141402648720906,228128,0.0,15000.0,True,2023-04-17 14:58:30,membership
4877ee36-4d31-491b-817c-cc48dc2a737d,user_024,a5ed878c-e41e-4d7f-b5c3-4cda84422611,2149619216761217240291083099923904041,941069,0.0,15000.0,True,2022-12-08 03:51:23,membership
250be148-962e-4f36-8f77-5804b605caba,user_048,61331a35-f2f8-4f9c-91b2-d7c3d39883fe,96853198342149680488919711810201419602,807863,0.0,15000.0,True,2023-12-15 13:28:32,range_proof
beb27d6e-96b6-4c72-a4fb-c8de0eb7a992,user_008,f4c1b796-f312-4293-840b-dfac0c08bcc9,109137489142975077608424296647310020688,785205,0.0,15000.0,True,2022-08-29 14:00:36,commitment
19e74e18-fed3-441c-9f89-cac8ef4323da,user_100,64d91cb2-01f6-4965-a0f9-545dfb8131e3,69450787120303018953372087187338298854,926515,0.0,15000.0,True,2024-06-24 12:37:15,commitment
0904754c-1abd-4b67-a60a-880f84b5b463,user_019,56b94bdb-b76f-4033-9074-b46855dfe550,83355452423980230563223673376255429411,446060,0.0,15000.0,True,2022-08-13 08:53:41,commitment
b50ed5b6-5e74-47df-aa1d-aeab8eb3d917,user_037,bdd8bea6-328b-4495-bec6-7035779c2522,165357177143388645398351920404930854110,937189,0.0,15000.0,True,2022-05-27 07:00:26,range_proof
58bcacad-34c0-405d-8d5a-55f133154803,user_076,4bfaf0f9-2636-43d3-aa9f-8d317b6969d6,75085931557639767103923712351300736068,345375,0.0,15000.0,True,2024-02-13 12:48:16,range_proof
10bc68d1-8ffe-48b4-8a94-eb896f5ab6de,user_100,c34f952a-42f3-42b8-8fe4-aec1d0c7c69d,65409653292648627352855123113314510315,264189,0.0,15000.0,True,2024-03-12 13:33:20,membership
feddee2c-2edb-4ad6-920f-df67561cd1e3,user_083,c6058d8e-57e0-4e14-b63e-709f4c175fda,23728138767479662757717609416664919293,650270,0.0,15000.0,True,2022-02-18 19:01:08,commitment
3d5d8fb5-dc37-4c28-af90-8b1d27c5c485,user_020,160bcf21-de2e-4318-8a47-d150124ae22a,150800104509736836940449616935694909837,877827,0.0,15000.0,True,2023-12-20 16:19:33,membership
297e031e-db15-4776-ab76-ca2406d6e2fe,user_071,dc49de62-1297-4569-b99f-ed1c2b43ebac,39685033191091815615415503071709179530,101946,0.0,15000.0,True,2024-11-30 15:52:39,membership
89418ada-355e-4cbf-8e2d-36ddeb4fb24b,user_072,4f42e194-4e01-41ee-9edb-095f531610cd,44514992339577811790284365115252054570,455249,0.0,15000.0,True,2022-12-17 14:46:21,range_proof
4a66e5e1-edbf-4997-8e6b-2a9d6b5b8f29,user_047,5157ea03-b8fc-4bf2-b8d9-e6812ce26252,161053067339360093003576992973077209365,499865,0.0,15000.0,True,2023-08-26 07:44:01,commitment
b9efc207-68d7-4c59-b5dc-a53626f07e6f,user_040,9b1c2eaf-5ae9-49d4-8d3b-2aa98758d02e,3094311805782108959493972554888499760,705462,0.0,15000.0,True,2024-03-28 20:29:08,commitment
4b916e33-e815-435f-89f1-c39cedbb12bf,user_031,897d87dc-7893-423c-9c38-e1aceb786073,52448640928614962444463180847355446938,217642,0.0,15000.0,True,2023-09-13 14:38:49,membership
8d850d5e-14af-40a1-93e1-f15777a48139,user_080,557de226-9ef3-4557-952c-b992690929c2,99097352737982895891837357309744640675,147750,0.0,15000.0,False,2024-12-11 19:46:23,commitment
1ed2a16a-9001-4169-bfb7-e3ad27035e56,user_051,f2a98c02-8e12-45b8-8e18-6f60bf7734f4,87419762297478134445840739922501813453,647676,0.0,15000.0,True,2024-12-06 16:14:12,commitment
92c6034c-6376-4796-bef0-f61cdf10b132,user_006,8118785f-9f22-4280-9503-7c5b2aebe40a,113510947959043250172845227681993973190,644012,0.0,15000.0,True,2022-06-16 16:42:21,range_proof
63a521ee-423b-42a2-9ab1-df185afc7590,user_064,d6ab9d7d-abe4-4c38-9a14-2936668c5876,116173690868277093787018877641803185228,106121,0.0,15000.0,True,2024-02-27 00:48:17,membership
6a370220-7b97-4d3e-95d6-ae469918c7f8,user_019,3d9c69e5-79b6-4486-92f2-848cdadc9093,102298175805285896347722087958847519550,782000,0.0,15000.0,True,2024-11-19 16:54:49,range_proof
8ddf4365-bc18-4d4b-91d8-f931248f1a0b,user_043,c8159534-9478-44da-9761-65fec4bdd5b9,81320917160445097395449972882547111839,605537,0.0,15000.0,True,2022-01-15 06:54:04,commitment
31dfdac3-0aba-4f22-b36b-bb54935957c5,user_018,de2a7b46-4f91-4515-a144-3fc46cd092ff,70882666929958438297479746287801048790,846277,0.0,15000.0,True,2024-09-02 02:33:22,range_proof
dc589f48-7b48-49e8-a312-4d91e47f98c1,user_008,859809ba-2ef0-4144-a3ab-1d32db41d8f8,159969062152703144845643994716918073823,168132,0.0,15000.0,True,2023-01-26 09:22:32,range_proof
3711d4f5-cbff-44a7-8b8a-0e4c89915c3c,user_033,b18f4704-0375-43c3-a435-c5f4124aa86b,114715860829857540212746820100695670590,930135,0.0,15000.0,True,2024-01-15 20:31:03,range_proof
31cad275-83c4-44da-aa03-899442cb6381,user_027,b2934e69-d09e-4942-a3a3-6ea727450dcf,134090061652878362128235441205248082955,721619,0.0,15000.0,True,2022-11-28 00:00:40,commitment
0fb403a0-49a1-4f92-a2d9-2ec3b0ba27ed,user_014,ee6861c0-a9f9-437b-a0ac-37d20622bbfe,140552415974429810226856006529332649539,119553,0.0,15000.0,True,2023-01-09 00:03:42,membership
33f644b7-4b9a-4b20-810a-23e2e84d7542,user_082,3e25cc3b-1386-46a3-829e-5995d94c5378,92020289988604386728464029736100028025,755741,0.0,15000.0,True,2022-06-01 17:18:10,commitment
4aa13037-85c8-47ba-b2e3-d3a75fd52054,user_081,f288525b-d271-4a57-80fb-47f8756161ae,108959852136254652131895809607353466334,155577,0.0,15000.0,True,2022-07-26 04:30:47,commitment
b1f92788-b6fd-425e-a352-9010ce42d373,user_095,7dde0ec4-c2b0-43e8-8943-716f55c3bebe,157958236139147353874150707556764952616,741772,0.0,15000.0,True,2024-10-03 22:47:46,commitment
fc081a6d-f35b-410c-815f-b9d0b3191645,user_038,5d4d1fe2-0b44-43e2-9607-59d2cb04a303,103053115860097375274599541804502289420,535461,0.0,15000.0,True,2022-12-03 07:24:59,membership
f8e3e9f7-a36c-43ed-b3ab-0f5b00661527,user_093,cbe30651-67b4-43c9-8b52-ab3caf2443c4,147077916922641986515523769840492326313,532309,0.0,15000.0,True,2024-01-18 11:11:13,membership
3c419753-d5e7-4615-9fe5-8b10132ab82c,user_035,4e09eba9-9148-4c52-899b-b86cc531d963,34442247069000821005961470043221335842,370825,0.0,15000.0,True,2022-05-15 06:10:14,range_proof
76b46ca4-68a5-4183-a933-69cdd3a3f188,user_018,1cf54088-e930-4865-86df-39656c828e1b,130028007289339120284738944389228906087,446139,0.0,15000.0,True,2024-05-23 00:11:40,commitment
4dcea6f7-025f-4a5f-9f1e-37dc4e354886,user_029,feec346e-5df5-4326-8dd7-22c4e781072e,92662843685866729324162096050102412177,372125,0.0,15000.0,True,2023-09-08 04:08:47,commitment
424ad2ff-ff92-4214-9185-baed47500cef,user_051,01ba7bac-59ed-45c8-8062-b9f1d0bc5baa,1838545130251867562056156158664258834,260214,0.0,15000.0,True,2023-02-12 15:43:26,commitment
c97eac06-995a-4095-92fe-dc0342eee47d,user_020,58e66c95-0670-41b7-9f55-fa821a9a88f1,57008962196752807927928245335699175133,428046,0.0,15000.0,True,2022-03-14 06:42:10,range_proof
57efaf18-ffcf-4687-9b63-cadb06f485ab,user_019,530bf48b-f51c-46b2-9e1c-40a50b7537b8,34770512427816027885982884091513590987,658940,0.0,15000.0,True,2024-02-22 14:48:07,commitment
